,antecedents,consequents,lift,support,type
32,"('lotto_count_0', 'is_gambler_0')","('atgs_cat_1',)",1.190836013,0.098420413,is_gambler_0
33,"('is_gambler_0', 'atgs_cat_1')","('lotto_count_0',)",1.190836013,0.098420413,is_gambler_0
34,"('lotto_count_0',)","('is_gambler_0', 'atgs_cat_1')",1.190836013,0.098420413,is_gambler_0
35,"('atgs_cat_1',)","('lotto_count_0', 'is_gambler_0')",1.190836013,0.098420413,is_gambler_0
36,"('is_gambler_0', 'atgs_cat_1')","('Q20_cat_4',)",1.184681822,0.093560146,is_gambler_0
37,"('is_gambler_0', 'Q20_cat_4')","('atgs_cat_1',)",1.184681822,0.093560146,is_gambler_0
38,"('atgs_cat_1',)","('is_gambler_0', 'Q20_cat_4')",1.184681822,0.093560146,is_gambler_0
39,"('Q20_cat_4',)","('is_gambler_0', 'atgs_cat_1')",1.184681822,0.093560146,is_gambler_0
40,"('Q18_cat_2', 'is_gambler_0')","('atgs_cat_2',)",1.111641708,0.154313487,is_gambler_0
41,"('is_gambler_0', 'atgs_cat_2')","('Q18_cat_2',)",1.111641708,0.154313487,is_gambler_0
42,"('Q18_cat_2',)","('is_gambler_0', 'atgs_cat_2')",1.111641708,0.154313487,is_gambler_0
43,"('atgs_cat_2',)","('Q18_cat_2', 'is_gambler_0')",1.111641708,0.154313487,is_gambler_0
44,"('is_gambler_0', 'Q20_cat_2')","('atgs_cat_2',)",1.134859349,0.139732685,is_gambler_0
45,"('is_gambler_0', 'atgs_cat_2')","('Q20_cat_2',)",1.134859349,0.139732685,is_gambler_0
46,"('Q20_cat_2',)","('is_gambler_0', 'atgs_cat_2')",1.134859349,0.139732685,is_gambler_0
47,"('atgs_cat_2',)","('is_gambler_0', 'Q20_cat_2')",1.134859349,0.139732685,is_gambler_0
48,"('lotto_count_0', 'is_gambler_0')","('Q18_cat_1',)",1.495181675,0.083839611,is_gambler_0
49,"('is_gambler_0', 'Q18_cat_1')","('lotto_count_0',)",1.495181675,0.083839611,is_gambler_0
50,"('lotto_count_0',)","('is_gambler_0', 'Q18_cat_1')",1.495181675,0.083839611,is_gambler_0
51,"('Q18_cat_1',)","('lotto_count_0', 'is_gambler_0')",1.495181675,0.083839611,is_gambler_0
52,"('is_gambler_0', 'Q20_cat_1')","('Q18_cat_1',)",1.372388977,0.092345079,is_gambler_0
53,"('is_gambler_0', 'Q18_cat_1')","('Q20_cat_1',)",1.372388977,0.092345079,is_gambler_0
54,"('Q20_cat_1',)","('is_gambler_0', 'Q18_cat_1')",1.372388977,0.092345079,is_gambler_0
55,"('Q18_cat_1',)","('is_gambler_0', 'Q20_cat_1')",1.372388977,0.092345079,is_gambler_0
56,"('Q18_cat_2', 'is_gambler_0')","('Q20_cat_1',)",1.200469305,0.111786148,is_gambler_0
57,"('is_gambler_0', 'Q20_cat_1')","('Q18_cat_2',)",1.200469305,0.111786148,is_gambler_0
58,"('Q18_cat_2',)","('is_gambler_0', 'Q20_cat_1')",1.200469305,0.111786148,is_gambler_0
59,"('Q20_cat_1',)","('Q18_cat_2', 'is_gambler_0')",1.200469305,0.111786148,is_gambler_0
60,"('Q18_cat_2', 'is_gambler_0')","('delay_count_3',)",1.11428799,0.123936817,is_gambler_0
61,"('delay_count_3', 'is_gambler_0')","('Q18_cat_2',)",1.11428799,0.123936817,is_gambler_0
62,"('Q18_cat_2',)","('delay_count_3', 'is_gambler_0')",1.11428799,0.123936817,is_gambler_0
63,"('delay_count_3',)","('Q18_cat_2', 'is_gambler_0')",1.11428799,0.123936817,is_gambler_0
64,"('is_gambler_0', 'Q20_cat_2')","('Q18_cat_3',)",1.410285888,0.095990279,is_gambler_0
65,"('is_gambler_0', 'Q18_cat_3')","('Q20_cat_2',)",1.410285888,0.095990279,is_gambler_0
66,"('Q20_cat_2',)","('is_gambler_0', 'Q18_cat_3')",1.410285888,0.095990279,is_gambler_0
67,"('Q18_cat_3',)","('is_gambler_0', 'Q20_cat_2')",1.410285888,0.095990279,is_gambler_0
68,"('lotto_count_0', 'is_gambler_0')","('Q20_cat_1',)",1.481738683,0.085054678,is_gambler_0
69,"('is_gambler_0', 'Q20_cat_1')","('lotto_count_0',)",1.481738683,0.085054678,is_gambler_0
70,"('lotto_count_0',)","('is_gambler_0', 'Q20_cat_1')",1.481738683,0.085054678,is_gambler_0
71,"('Q20_cat_1',)","('lotto_count_0', 'is_gambler_0')",1.481738683,0.085054678,is_gambler_0
72,"('lotto_count_2', 'is_gambler_0')","('Q20_cat_3',)",1.120479959,0.091130012,is_gambler_0
73,"('is_gambler_0', 'Q20_cat_3')","('lotto_count_2',)",1.120479959,0.091130012,is_gambler_0
74,"('lotto_count_2',)","('is_gambler_0', 'Q20_cat_3')",1.120479959,0.091130012,is_gambler_0
75,"('Q20_cat_3',)","('lotto_count_2', 'is_gambler_0')",1.120479959,0.091130012,is_gambler_0
76,"('lotto_count_2', 'is_gambler_0')","('delay_count_3',)",1.182207692,0.140947752,is_gambler_0
77,"('delay_count_3', 'is_gambler_0')","('lotto_count_2',)",1.182207692,0.140947752,is_gambler_0
78,"('lotto_count_2',)","('delay_count_3', 'is_gambler_0')",1.182207692,0.140947752,is_gambler_0
79,"('delay_count_3',)","('lotto_count_2', 'is_gambler_0')",1.182207692,0.140947752,is_gambler_0
80,"('lotto_count_3', 'is_gambler_0')","('delay_count_4',)",1.219723916,0.085054678,is_gambler_0
81,"('delay_count_4', 'is_gambler_0')","('lotto_count_3',)",1.219723916,0.085054678,is_gambler_0
82,"('lotto_count_3',)","('delay_count_4', 'is_gambler_0')",1.219723916,0.085054678,is_gambler_0
83,"('delay_count_4',)","('lotto_count_3', 'is_gambler_0')",1.219723916,0.085054678,is_gambler_0
84,"('delay_count_3', 'is_gambler_0')","('Q20_cat_2',)",1.194681392,0.117861482,is_gambler_0
85,"('is_gambler_0', 'Q20_cat_2')","('delay_count_3',)",1.194681392,0.117861482,is_gambler_0
86,"('delay_count_3',)","('is_gambler_0', 'Q20_cat_2')",1.194681392,0.117861482,is_gambler_0
87,"('Q20_cat_2',)","('delay_count_3', 'is_gambler_0')",1.194681392,0.117861482,is_gambler_0
88,"('delay_count_4', 'is_gambler_0')","('Q20_cat_3',)",1.330607908,0.085054678,is_gambler_0
89,"('is_gambler_0', 'Q20_cat_3')","('delay_count_4',)",1.330607908,0.085054678,is_gambler_0
90,"('delay_count_4',)","('is_gambler_0', 'Q20_cat_3')",1.330607908,0.085054678,is_gambler_0
91,"('Q20_cat_3',)","('delay_count_4', 'is_gambler_0')",1.330607908,0.085054678,is_gambler_0
92,"('delay_count_4', 'is_gambler_0')","('Q20_cat_4',)",1.439355266,0.089914945,is_gambler_0
93,"('is_gambler_0', 'Q20_cat_4')","('delay_count_4',)",1.439355266,0.089914945,is_gambler_0
94,"('delay_count_4',)","('is_gambler_0', 'Q20_cat_4')",1.439355266,0.089914945,is_gambler_0
95,"('Q20_cat_4',)","('delay_count_4', 'is_gambler_0')",1.439355266,0.089914945,is_gambler_0
